pmid,title,abstract,journal,year,authors
32538869,Crosstalk Between Alpha-Synuclein and Other Human and Non-Human Amyloidogenic Proteins: Consequences for Amyloid Formation in Parkinson's Disease.,"It was recently shown (Sampson et al., Elife9, 2020) that an amyloidogenic protein, CsgA, present in E. coli biofilms in the gut can trigger Parkinson's disease in mice. This study emphasizes the possible role of the gut microbiome in modulation (and even initiation) of human neurodegenerative disorders, such as Parkinson's disease. As the CsgA protein was found to accelerate alpha-synuclein (the key amyloidogenic protein in Parkinson's disease) amyloid formation in vitro, this result suggests that also other amyloidogenic proteins from gut bacteria, and even from the diet (such as stable allergenic proteins), may be able to affect human protein conformations and thereby modulate amyloid-related diseases. In this review, we summarize what has been reported in terms of in vitro cross-reactivity studies between alpha-synuclein and other amyloidogenic human and non-human proteins. It becomes clear from the limited data that exist that there is a fine line between acceleration and inhibition, but that cross-reactivity is widespread, and it is more common for other proteins (among the studied cases) to accelerate alpha-synuclein amyloid formation than to block it. It is of high importance to expand investigations of cross-reactivity between amyloidogenic proteins to both reveal underlying mechanisms and links between human diseases, as well as to develop new treatments that may be based on an altered gut microbiome.",Journal of Parkinson's disease,2020,Tony Werner; Istvan Horvath; Pernilla Wittung-Stafshede
32534583,"Study protocol of the DUtch PARkinson Cohort (DUPARC): a prospective, observational study of de novo Parkinson's disease patients for the identification and validation of biomarkers for Parkinson's disease subtypes, progression and pathophysiology.","Parkinson's Disease (PD) is a heterogeneous, progressive neurodegenerative disorder which is characterized by a variety of motor and non-motor symptoms. To date, no disease modifying treatment for PD exists. Here, the study protocol of the Dutch Parkinson Cohort (DUPARC) is described. DUPARC is a longitudinal cohort study aimed at deeply phenotyping de novo PD patients who are treatment-naïve at baseline, to discover and validate biomarkers for PD progression, subtypes and pathophysiology.DUPARC is a prospective cohort study in which 150 de novo PD subjects will be recruited through a collaborative network of PD treating neurologists in the northern part of the Netherlands (Parkinson Platform Northern Netherlands, PPNN). Participants will receive follow-up assessments after 1 year and 3 years, with the intention of an extended follow-up with 3 year intervals. Subjects are extensively characterized to primarily assess objectives within three major domains of PD: cognition, gastrointestinal function and vision. This includes brain magnetic resonance imaging (MRI); brain cholinergic PET-imaging with fluoroethoxybenzovesamicol (FEOBV-PET); brain dopaminergic PET-imaging with fluorodopa (FDOPA-PET); detailed neuropsychological assessments, covering all cognitive domains; gut microbiome composition; intestinal wall permeability; optical coherence tomography (OCT); genotyping; motor and non-motor symptoms; overall clinical status and lifestyle factors, including a dietary assessment; storage of blood and feces for additional analyses of inflammation and metabolic parameters. Since the start of the inclusion, at the end of 2017, over 100 PD subjects with a confirmed dopaminergic deficit on FDOPA-PET have been included.DUPARC is the first study to combine data within, but not limited to, the non-motor domains of cognition, gastrointestinal function and vision in PD subjects over time. As a de novo PD cohort, with treatment naïve subjects at baseline, DUPARC provides a unique opportunity for biomarker discovery and validation without the possible confounding influences of dopaminergic medication.NCT04180865; registered retrospectively, November 28th 2019.",BMC neurology,2020,Jeffrey M Boertien; Sygrid van der Zee; Asterios Chrysou; Marleen J J Gerritsen; Nomdo M Jansonius; Jacoba M Spikman; Teus van Laar; 
32517799,Parkinson's disease-associated alterations of the gut microbiome predict disease-relevant changes in metabolic functions.,"Parkinson's disease (PD) is a systemic disease clinically defined by the degeneration of dopaminergic neurons in the brain. While alterations in the gut microbiome composition have been reported in PD, their functional consequences remain unclear. Herein, we addressed this question by an analysis of stool samples from the Luxembourg Parkinson's Study (n = 147 typical PD cases, n = 162 controls).All individuals underwent detailed clinical assessment, including neurological examinations and neuropsychological tests followed by self-reporting questionnaires. Stool samples from these individuals were first analysed by 16S rRNA gene sequencing. Second, we predicted the potential secretion for 129 microbial metabolites through personalised metabolic modelling using the microbiome data and genome-scale metabolic reconstructions of human gut microbes. Our key results include the following. Eight genera and seven species changed significantly in their relative abundances between PD patients and healthy controls. PD-associated microbial patterns statistically depended on sex, age, BMI, and constipation. Particularly, the relative abundances of Bilophila and Paraprevotella were significantly associated with the Hoehn and Yahr staging after controlling for the disease duration. Furthermore, personalised metabolic modelling of the gut microbiomes revealed PD-associated metabolic patterns in the predicted secretion potential of nine microbial metabolites in PD, including increased methionine and cysteinylglycine. The predicted microbial pantothenic acid production potential was linked to the presence of specific non-motor symptoms.Our results suggest that PD-associated alterations of the gut microbiome can translate into substantial functional differences affecting host metabolism and disease phenotype.",BMC biology,2020,Federico Baldini; Johannes Hertel; Estelle Sandt; Cyrille C Thinnes; Lorieza Neuberger-Castillo; Lukas Pavelka; Fay Betsou; Rejko Krüger; Ines Thiele; 
32504503,"Dysregulation of the Gut-Brain Axis, Dysbiosis and Influence of Numerous Factors on Gut Microbiota Associated Parkinson's Disease.","Parkinson's disease (PD) has been one of the substantial social, medical concerns and, burdens of the present time. PD is a gradually devastating neurodegenerative disorder of the neurological function marked with α-synucleinopathy affecting numerous regions of the brain-gut axis, as well as the central, enteric, and autonomic nervous system. Its etiology is a widely disputed topic.This review emphasizes to find out the correlation among the microbial composition and the observable disturbances in the metabolites of the microbial species and its impact on the immune response, which may have a concrete implication on the occurrence, persistence and, pathophysiology of PD via the gut-brain axis.An in-depth research and the database was developed from the available peer-reviewed articles to date (March 2020) utilizing numerous search engines like PubMed, MEDLINE and, other internet sources.Progressively increasing shreds of evidence have proved the fact that dysbiosis in the gut microbiome plays a central role in many neurological disorders, such as PD. Indeed, a disordered microbiome-gut-brain axis in PD could be focused on gastrointestinal afflictions that manifest primarily several years prior to the diagnosis, authenticating a concept wherein the pathological pathway progresses from the intestine reaching the brain.The microbiota greatly affects the bidirectional interaction between the brain and the gut via synchronized neurological, immunological, and neuroendocrine mechanisms. It can be concluded that a multitude of factors discussed in this review steadily induce the onset of dysbacteriosis that may exacerbate the etiologic mechanism of Parkinson's disease.",Current neuropharmacology,2021,Gagandeep Kaur; Tapan Behl; Simona Bungau; Arun Kumar; Md Sahab Uddin; Vineet Mehta; Gokhan Zengin; Bijo Mathew; Muhammad Ajmal Shah; Sandeep Arora
32459513,The dichotomous role of the gut microbiome in exacerbating and ameliorating neurodegenerative disorders.,"Age related neurodegenerative disorders affect millions of people around the world. The role of the gut microbiome (GM) in neurodegenerative disorders has been elucidated over the past few years. Dysbiosis of the gut microbiome ultimately results in neurodegeneration. However, the gut microbiome can be modulated to promote neuro-resilience.This review is focused on demonstrating the role of the gut microbiome in host physiology in Parkinson's disease (PD) and other neurodegenerative disorders. We will discuss how the microbiome will impact neurodegeneration in PD, Alzheimer's Disease (AD), Multiple sclerosis (MS), Amyotrophic Lateral Sclerosis (ALS), and finally discuss how the gut microbiome can be influenced through diet and lifestyle.Currently, much of the focus has been to study the mechanisms by which the microbiome induces neuroinflammation and neurodegeneration in PD, AD, MS, ALS. In particular, the role of certain dietary flavonoids in regulation of gut microbiome to promote neuro-resilience. Polyphenol prebiotics delivered in combination with probiotics (synbiotics) present an exciting new avenue to harness the microbiome to attenuate immune inflammatory responses which ultimately may influence brain cascades associated with promotion of neurodegeneration across the lifespan.",Expert review of neurotherapeutics,2020,Urdhva Raval; Joyce M Harary; Emma Zeng; Giulio M Pasinetti
32456274,Anti-aggregation Effects of Phenolic Compounds on α-synuclein.,"The aggregation and deposition of α-synuclein (αS) are major pathologic features of Parkinson's disease, dementia with Lewy bodies, and other α-synucleinopathies. The propagation of αS pathology in the brain plays a key role in the onset and progression of clinical phenotypes. Thus, there is increasing interest in developing strategies that attenuate αS aggregation and propagation. Based on cumulative evidence that αS oligomers are neurotoxic and critical species in the pathogenesis of α-synucleinopathies, we and other groups reported that phenolic compounds inhibit αS aggregation including oligomerization, thereby ameliorating αS oligomer-induced cellular and synaptic toxicities. Heterogeneity in gut microbiota may influence the efficacy of dietary polyphenol metabolism. Our recent studies on the brain-penetrating polyphenolic acids 3-hydroxybenzoic acid (3-HBA), 3,4-dihydroxybenzoic acid (3,4-diHBA), and 3-hydroxyphenylacetic acid (3-HPPA), which are derived from gut microbiota-based metabolism of dietary polyphenols, demonstrated an in vitro ability to inhibit αS oligomerization and mediate aggregated αS-induced neurotoxicity. Additionally, 3-HPPA, 3,4-diHBA, 3-HBA, and 4-hydroxybenzoic acid significantly attenuated intracellular αS seeding aggregation in a cell-based system. This review focuses on recent research developments regarding neuroprotective properties, especially anti-αS aggregation effects, of phenolic compounds and their metabolites by the gut microbiome, including our findings in the pathogenesis of α-synucleinopathies.","Molecules (Basel, Switzerland)",2020,Kenjiro Ono; Mayumi Tsuji; Tritia R Yamasaki; Giulio M Pasinetti
32431588,Gut Microbiome-Modified Polyphenolic Compounds Inhibit α-Synuclein Seeding and Spreading in α-Synucleinopathies.,"Misfolding, aggregation and deposition of α-synuclein (α-syn) are major pathologic characteristics of Parkinson's disease (PD) and the related synucleinopathy, multiple system atrophy (MSA). The spread of α-syn pathology across brain regions is thought to play a key role in the onset and progression of clinical phenotypes. Thus, there is increasing interest in developing strategies that target and attenuate α-syn aggregation and spread. Recent studies of brain-penetrating polyphenolic acids, namely, 3-hydroxybenzoic acid (3-HBA), 3,4-dihydroxybenzoic acid (3,4-diHBA), and 3-(3-hydroxyphenyl)propionic acid (3-HPPA) that are derived from gut microbiota metabolism of dietary polyphenols, show <i>in vitro</i> ability to effectively modulate α-syn misfolding, oligomerization, and mediate aggregated α-syn neurotoxicity. Here we investigate whether 3-HBA, 4-hydroxybenzoic acid (4-HBA), 3,4-diHBA, or 3-HPPA interfere with α-syn spreading in a cell-based system. Using HEK293 cells overexpressing α-syn-A53T-CFP/YFP, we assessed α-syn seeding activity using Fluorescence Resonance Energy Transfer (FRET) to detect and quantify α-syn aggregation. We demonstrated that 3-HPPA, 3,4-diHBA, 3-HBA, and 4-HBA significantly attenuated intracellular α-syn seeding aggregation. To determine whether our compounds could inhibit brain-derived seeding activity, we utilized insoluble α-syn extracted from post-mortem MSA or PD brain specimens. We found that 3-HPPA effectively attenuated MSA-induced aggregation of monomer into high molecular weight aggregates capable of inducing intracellular aggregation. Outcomes from our studies suggest interactions between gut microbiome and certain dietary factors may form the basis for effective therapies that modulate pathologic α-syn propagation. Collectively, our findings provide the basis for future developments of probiotic, prebiotic, or synbiotic approaches for modulating the onset and/or progression of α-synucleinopathies.",Frontiers in neuroscience,2020,Tritia R Yamasaki; Kenjiro Ono; Lap Ho; Giulio M Pasinetti
32399169,Long-Term Use of Antibiotics and Risk of Parkinson's Disease in the Nurses' Health Study.,"Antibiotic use is one of the strongest environmental predictors of an altered and less diverse gut microbiome, which has been linked to Parkinson's disease. To our knowledge, no prior study has examined the association between long-term antibiotic use and Parkinson's disease.We conducted a prospective study of 59,637 women in the Nurses' Health Study who reported total duration of antibiotic use at ages 20-39, 40-59, 60 +, or during the past 4 years. We used Cox Proportional Hazard regression to estimate hazard ratios and 95% confidence intervals for the association between categories of antibiotic use and risk of PD.One hundred and eighty cases of PD were confirmed during the follow-up. Self-reported antibiotic use at ages 20-39, 40-59, and 60 +, as assessed in 2004, was not significantly associated with PD risk in our cohort. The hazard ratio comparing participants who used antibiotics for 2 or more months vs. 1-14 days at age 20-39 was 0.98 (95% CI: 0.54, 1.78), at age 40-59 was 1.44 (95% CI: 0.88, 2.33), and at age 60 +was 0.88 (95% CI: 0.53, 1.47). Antibiotic use during the past four years, as assessed in 2008, was also not associated with future risk of PD (HR: 1.14, 95% CI: 0.62, 2.10).In this cohort study, we did not observe a significant association between antibiotic use and incidence PD. A major limitation of our study is assessment of exposure, which required many participants to recall their antibiotic use decades in the past. Thus, although the results of this study do not support an effect of antibiotic use on PD risk, larger investigations relying on records of antibiotic prescriptions would provide more definitive evidence.",Parkinson's disease,2020,Natalia Palacios; Éilis J O'Reilly; Michael A Schwarzschild; Alberto Ascherio
32155131,Effects of the probiotic formulation SLAB51 in <i>in vitro</i> and <i>in vivo</i> Parkinson's disease models.,"Parkinson is a common neurodegenerative disorder, characterized by motor and non-motor symptoms, including abnormalities in the gut function, which may appear before the motor sign. To date, there are treatments that can help relieve Parkinson' disease (PD)-associated symptoms, but there is no cure to control the onset and progression of this disorder. Altered components of the gut could represent a key role in gut-brain axis, which is a bidirectional system between the central nervous system and the enteric nervous system. Diet can alter the microbiota composition, affecting gut-brain axis function. Gut microbiome restoration through selected probiotics' administration has been reported. In this study, we investigated the effects of the novel formulation SLAB51 in PD. Our findings indicate that this probiotic formulation can counteract the detrimental effect of 6-OHDA <i>in vitro</i> and <i>in vivo</i> models of PD. The results suggest that SLAB51 can be a promising candidate for the prevention or as coadjuvant treatment of PD.",Aging,2020,Vanessa Castelli; Michele d'Angelo; Francesca Lombardi; Margherita Alfonsetti; Andrea Antonosante; Mariano Catanesi; Elisabetta Benedetti; Paola Palumbo; Maria Grazia Cifone; Antonio Giordano; Giovambattista Desideri; Annamaria Cimini
32093762,Carnelian uncovers hidden functional patterns across diverse study populations from whole metagenome sequencing reads.,"Microbial populations exhibit functional changes in response to different ambient environments. Although whole metagenome sequencing promises enough raw data to study those changes, existing tools are limited in their ability to directly compare microbial metabolic function across samples and studies. We introduce Carnelian, an end-to-end pipeline for metabolic functional profiling uniquely suited to finding functional trends across diverse datasets. Carnelian is able to find shared metabolic pathways, concordant functional dysbioses, and distinguish Enzyme Commission (EC) terms missed by existing methodologies. We demonstrate Carnelian's effectiveness on type 2 diabetes, Crohn's disease, Parkinson's disease, and industrialized and non-industrialized gut microbiome cohorts.",Genome biology,2020,Sumaiya Nazeen; Yun William Yu; Bonnie Berger
32041265,Interventional Influence of the Intestinal Microbiome Through Dietary Intervention and Bowel Cleansing Might Improve Motor Symptoms in Parkinson's Disease.,"The impact of the gut microbiome is being increasingly appreciated in health and in various chronic diseases, among them neurodegenerative disorders such as Parkinson's disease (PD). In the pathogenesis of PD, the role of the gut has been previously established. In conjunction with a better understanding of the intestinal microbiome, a link to the misfolding and spread of alpha-synuclein via inflammatory processes within the gut is discussed. In a case-control study, we assessed the gut microbiome of 54 PD patients and 32 healthy controls (HC). Additionally, we tested in this proof-of-concept study whether dietary intervention alone or additional physical colon cleaning may lead to changes of the gut microbiome in PD. 16 PD patients underwent a well-controlled balanced, ovo-lacto vegetarian diet intervention including short fatty acids for 14 days. 10 of those patients received additional treatment with daily fecal enema over 8 days. Stool samples were collected before and after 14 days of intervention. In comparison to HC, we could confirm previously reported PD associated microbiome changes. The UDPRS III significantly improved and the levodopa-equivalent daily dose decreased after vegetarian diet and fecal enema in a one-year follow-up. Additionally, we observed a significant association between the gut microbiome diversity and the UPDRS III and the abundance of <i>Ruminococcaceae</i>. Additionally, the abundance of <i>Clostridiaceae</i> was significantly reduced after enema. Dietary intervention and bowel cleansing may provide an additional non-pharmacologic therapeutic option for PD patients.",Cells,2020,Tobias Hegelmaier; Marco Lebbing; Alexander Duscha; Laura Tomaske; Lars Tönges; Jacob Bak Holm; Henrik Bjørn Nielsen; Sören G Gatermann; Horst Przuntek; Aiden Haghikia
31998605,The gut microbiome: an orchestrator of xenobiotic metabolism.,"Microbes inhabiting the intestinal tract of humans represent a site for xenobiotic metabolism. The gut microbiome, the collection of microorganisms in the gastrointestinal tract, can alter the metabolic outcome of pharmaceuticals, environmental toxicants, and heavy metals, thereby changing their pharmacokinetics. Direct chemical modification of xenobiotics by the gut microbiome, either through the intestinal tract or re-entering the gut <i>via</i> enterohepatic circulation, can lead to increased metabolism or bioactivation, depending on the enzymatic activity within the microbial niche. Unique enzymes encoded within the microbiome include those that reverse the modifications imparted by host detoxification pathways. Additionally, the microbiome can limit xenobiotic absorption in the small intestine by increasing the expression of cell-cell adhesion proteins, supporting the protective mucosal layer, and/or directly sequestering chemicals. Lastly, host gene expression is regulated by the microbiome, including CYP450s, multi-drug resistance proteins, and the transcription factors that regulate them. While the microbiome affects the host and pharmacokinetics of the xenobiotic, xenobiotics can also influence the viability and metabolism of the microbiome. Our understanding of the complex interconnectedness between host, microbiome, and metabolism will advance with new modeling systems, technology development and refinement, and mechanistic studies focused on the contribution of human and microbial metabolism.",Acta pharmaceutica Sinica. B,2020,Stephanie L Collins; Andrew D Patterson
31954994,Dysbiosis in Parkinson's disease might be triggered by certain antibiotics.,"Parkinson's disease (PD) is a neurodegenerative amyloid disorder with debilitating motor symptoms due to the loss of dopamine-synthesizing, basal ganglia-projecting neurons in the substantia nigra. An interesting feature of the disease is that most of PD patients have gastrointestinal problems and bacterial dysbiosis, years before the full expression of motor symptoms. We hypothesized that antibiotic consumption might be a contributing factor of gut microbiome dysbiosis in PD, favoring curli-producing Enterobacteria. Curli is a bacterial α-synuclein (αSyn) which is deposited first in the enteric nervous system and amyloid deposits are propagated in a prion like manner to the central nervous system. In addition, antibiotics result in a low-grade systemic inflammation, which also contributes to damage of neurons in enteric- and central nervous system. To support our hypothesis, by comparing PD prevalence change with antibiotic consumption data in EU countries, we found significant positive correlation between use narrow spectrum penicillin + penicillinase resistant penicillin and increased prevalence of the disease.",Medical hypotheses,2020,Gábor Ternák; Dániel Kuti; Krisztina J Kovács
31952509,The progress of gut microbiome research related to brain disorders.,"There is increasing evidence showing that the dynamic changes in the gut microbiota can alter brain physiology and behavior. Cognition was originally thought to be regulated only by the central nervous system. However, it is now becoming clear that many non-nervous system factors, including the gut-resident bacteria of the gastrointestinal tract, regulate and influence cognitive dysfunction as well as the process of neurodegeneration and cerebrovascular diseases. Extrinsic and intrinsic factors including dietary habits can regulate the composition of the microbiota. Microbes release metabolites and microbiota-derived molecules to further trigger host-derived cytokines and inflammation in the central nervous system, which contribute greatly to the pathogenesis of host brain disorders such as pain, depression, anxiety, autism, Alzheimer's diseases, Parkinson's disease, and stroke. Change of blood-brain barrier permeability, brain vascular physiology, and brain structure are among the most critical causes of the development of downstream neurological dysfunction. In this review, we will discuss the following parts: Overview of technical approaches used in gut microbiome studiesMicrobiota and immunityGut microbiota and metabolitesMicrobiota-induced blood-brain barrier dysfunctionNeuropsychiatric diseases ■ Stress and depression■ Pain and migraine■ Autism spectrum disordersNeurodegenerative diseases ■ Parkinson's disease■ Alzheimer's disease■ Amyotrophic lateral sclerosis■ Multiple sclerosisCerebrovascular disease ■ Atherosclerosis■ Stroke■ Arteriovenous malformationConclusions and perspectives.",Journal of neuroinflammation,2020,Sibo Zhu; Yanfeng Jiang; Kelin Xu; Mei Cui; Weimin Ye; Genming Zhao; Li Jin; Xingdong Chen
31940482,Probiotic Bacillus subtilis Protects against α-Synuclein Aggregation in C. elegans.,"Recent discoveries have implicated the gut microbiome in the progression and severity of Parkinson's disease; however, how gut bacteria affect such neurodegenerative disorders remains unclear. Here, we report that the Bacillus subtilis probiotic strain PXN21 inhibits α-synuclein aggregation and clears preformed aggregates in an established Caenorhabditis elegans model of synucleinopathy. This protection is seen in young and aging animals and is partly mediated by DAF-16. Multiple B. subtilis strains trigger the protective effect via both spores and vegetative cells, partly due to a biofilm formation in the gut of the worms and the release of bacterial metabolites. We identify several host metabolic pathways differentially regulated in response to probiotic exposure, including sphingolipid metabolism. We further demonstrate functional roles of the sphingolipid metabolism genes lagr-1, asm-3, and sptl-3 in the anti-aggregation effect. Our findings provide a basis for exploring the disease-modifying potential of B. subtilis as a dietary supplement.",Cell reports,2020,María Eugenia Goya; Feng Xue; Cristina Sampedro-Torres-Quevedo; Sofia Arnaouteli; Lourdes Riquelme-Dominguez; Andrés Romanowski; Jack Brydon; Kathryn L Ball; Nicola R Stanley-Wall; Maria Doitsidou
31812830,The microbiome-gut-brain axis in acute and chronic brain diseases.,"The gut microbiome - the largest reservoir of microorganisms of the human body - is emerging as an important player in neurodevelopment and ageing as well as in brain diseases including stroke, Alzheimer's disease and Parkinson's disease. The growing knowledge on mediators and triggered pathways has advanced our understanding of the interactions along the gut-brain axis. Gut bacteria produce neuroactive compounds and can modulate neuronal function, plasticity and behavior. Furthermore, intestinal microorganisms impact the host's metabolism and immune status which in turn affect neuronal pathways in the enteric and central nervous systems. Here, we discuss the recent insights from human studies and animal models on the bi-directional communication along the microbiome-gut-brain axis in both acute and chronic brain diseases.",Current opinion in neurobiology,2020,Corinne Benakis; Camille Martin-Gallausiaux; Jean-Pierre Trezzi; Philip Melton; Arthur Liesz; Paul Wilmes
